entity_id,canonical_name,pan,city,state,pincode,source_system_count,resolution_quality,sample_decision_reason
ENT-2509,Sunrise Traders Pvt Ltd,VUGWF1105W,Hyderabad,TS,,7,1.0,Exact PAN match
ENT-2510,Balaji Logistics LLP,VUPSA4844A,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-2511,Shree Industries Pvt Ltd,VUQIS7555W,Hyderabad,TS,,6,1.0,Exact PAN match
ENT-2512,Sunrise Traders Pvt Ltd,VURQB5965Y,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-2513,Balaji Corp Limited,VUWAO8760X,Delhi,DL,,6,0.9833333333333334,Exact PAN match
ENT-2514,Balaji Logistics Limited,VVCYY0406C,Mumbai,MH,,8,0.975,Exact PAN match
ENT-2515,Om Industries Pvt Ltd,VVDFM9144G,Hyderabad,TS,,7,1.0,Exact PAN match
ENT-2516,Om Logistics LLP,VVHPE0039Q,Pune,MH,,8,0.975,Exact PAN match
ENT-2517,Balaji Technologies Limited,VVNBS9095Z,Bengaluru,KA,,9,0.9777777777777779,Exact PAN match
ENT-2518,Apex Corp Pvt Ltd,VVPHE4968E,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-2519,Dynamic Enterprises LLP,VWHEX8667S,Ahmedabad,GJ,,7,0.9857142857142858,Exact PAN match
ENT-2520,Global Corp Pvt Ltd,VXEUV9017L,Delhi,DL,,5,1.0,Exact PAN match
ENT-2521,Stellar Ventures Limited,VXKLN9775T,Bengaluru,KA,,6,0.9833333333333334,Exact PAN match
ENT-2522,Om Traders LLP,VXULT5274E,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-2523,PRIME TRADERS LLP,VYDBF7612V,Delhi,DL,,4,0.95,Exact PAN match
ENT-2524,Sunrise Technologies Limited,VZGWY5075G,Chennai,TN,,8,0.975,Exact PAN match
ENT-2525,Metro Corp Pvt Ltd,VZKHC2590Q,Ahmedabad,GJ,,6,1.0,Exact PAN match
ENT-2526,Balaji Enterprises Limited,VZRPV2426L,Pune,MH,,5,0.9800000000000001,Exact PAN match
ENT-2527,Dynamic Solutions Limited,WAFRK6019Q,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-2528,Om Corp Pvt Ltd,WALIK6378M,Bengaluru,KA,,5,1.0,Exact PAN match
ENT-2529,Acme Corp LLP,WANOL7640N,Pune,MH,,6,0.9833333333333334,Exact PAN match
ENT-2530,Shree Ventures LLP,WASXS9945L,Pune,MH,,7,0.9857142857142858,Exact PAN match
ENT-2531,Apex Solutions Pvt Ltd,WAYTF4704L,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-2532,Apex Enterprises Pvt Ltd,WBDBE3347Y,Mumbai,MH,,4,1.0,Exact PAN match
ENT-2533,Global Fabrication LLP,WBFXL9491O,Bengaluru,KA,,7,0.9857142857142858,Exact PAN match
ENT-2534,Sunrise Enterprises Pvt Ltd,WBHUY0590G,Delhi,DL,,7,1.0,Exact PAN match
ENT-2535,Om Industries LLP,WBSEL7122C,Mumbai,MH,,7,0.9714285714285714,Exact PAN match
ENT-2536,Om Corp Pvt Ltd,WBSQZ4501S,Bengaluru,KA,,5,1.0,Exact PAN match
ENT-2537,Sunrise Technologies Limited,WBURF1437O,Bengaluru,KA,,7,0.9571428571428572,Exact PAN match
ENT-2538,Prime Industries Limited,WCQMQ3180A,Pune,MH,,7,0.9714285714285714,Exact PAN match
ENT-2539,Pioneer Industries Limited,WCUAW4728R,Pune,MH,,6,0.9833333333333334,Exact PAN match
ENT-2540,Om Solutions LLP,WCVFN0391V,Ahmedabad,GJ,,8,0.975,Exact PAN match
ENT-2541,ACME LOGISTICS LLP,WDDHZ4844E,Ahmedabad,GJ,,5,0.96,Exact PAN match
ENT-2542,Apex Technologies Pvt Ltd,WDLZM6137E,Chennai,TN,,5,1.0,Exact PAN match
ENT-2543,Prime Traders Pvt Ltd,WDQNE0113Z,Delhi,DL,,4,1.0,Exact PAN match
ENT-2544,Prime Traders Pvt Ltd,WDVGX1469H,Delhi,DL,,4,1.0,Exact PAN match
ENT-2545,Dynamic Fabrication Limited,WDXFV0015C,Hyderabad,TS,,8,0.9875,Exact PAN match
ENT-2546,Apex Corp Pvt Ltd,WDXHN9530G,Mumbai,MH,,4,1.0,Exact PAN match
ENT-2547,PRIME FABRICATION LLP,WDYAH6906S,bengaluru,ka,,7,0.9571428571428572,Exact PAN match
ENT-2548,Om Solutions Pvt Ltd,WEBKY0359L,Mumbai,MH,,5,1.0,Exact PAN match
ENT-2549,Apex Enterprises Limited,WEDIQ5646W,Pune,MH,,7,0.9714285714285714,Exact PAN match
ENT-2550,Stellar Enterprises LLP,WEHRQ7429S,Chennai,TN,,8,0.975,Exact PAN match
ENT-2551,Sunrise Fabrication Limited,WEJYH6167J,Mumbai,MH,,8,0.975,Exact PAN match
ENT-2552,Pioneer Fabrication LLP,WELOZ9416X,Bengaluru,KA,,5,0.9800000000000001,Exact PAN match
ENT-2553,Prime Fabrication LLP,WEPOQ1076C,Ahmedabad,GJ,,8,0.9625,Exact PAN match
ENT-2554,Shree Ventures LLP,WEPZT6602L,Pune,MH,,8,0.9625,Exact PAN match
ENT-2555,Pioneer Technologies Limited,WERBY0717L,Pune,MH,,7,0.9857142857142858,Exact PAN match
ENT-2556,Prime Enterprises LLP,WEWIH2190Z,Pune,MH,,6,0.9833333333333334,Exact PAN match
ENT-2557,Apex Solutions LLP,WFFOC8587Q,Bengaluru,KA,,9,0.9666666666666666,Exact PAN match
ENT-2558,Balaji Technologies Pvt Ltd,WFFRW3692U,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-2559,Dynamic Solutions Limited,WFQPA0915F,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-2560,Shree Industries Pvt Ltd,WGKKI8782S,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-2561,Dynamic Traders LLP,WGOIH3475X,pune,mh,,7,0.9571428571428572,Exact PAN match
ENT-2562,Tech Logistics Limited,WGQWC5936L,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-2563,Metro Industries LLP,WGUKY5376V,Chennai,TN,,7,0.9714285714285714,Exact PAN match
ENT-2564,Dynamic Enterprises Pvt Ltd,WGVBX8522F,Chennai,TN,,6,1.0,Exact PAN match
ENT-2565,Pioneer Technologies LLP,WGVGE2049Z,Mumbai,MH,,7,0.9714285714285714,Exact PAN match
ENT-2566,PRIME VENTURES LIMITED,WHAWS7637M,Ahmedabad,GJ,,8,0.9625,Exact PAN match
ENT-2567,Prime Corp Limited,WHEJB1497G,Pune,MH,,7,0.9714285714285714,Exact PAN match
ENT-2568,Shree Solutions Limited,WHFCL7028Z,Pune,MH,,8,0.9625,Exact PAN match
ENT-2569,Pioneer Corp Limited,WHFOL6330W,Bengaluru,KA,,9,0.9777777777777779,Exact PAN match
ENT-2570,Om Enterprises Limited,WHHLT9861V,Pune,MH,,7,0.9714285714285714,Exact PAN match
ENT-2571,Metro Corp Limited,WIADW3061E,Pune,MH,,5,1.0,Exact PAN match
ENT-2572,Pioneer Industries Pvt Ltd,WICUA4921T,Hyderabad,TS,,4,1.0,Exact PAN match
ENT-2573,Dynamic Enterprises Limited,WIOGY5779Q,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-2574,Tech Technologies Limited,WIPAJ5575P,Ahmedabad,GJ,,6,0.9833333333333334,Exact PAN match
ENT-2575,ACME CORP LIMITED,WIRJT9800M,Pune,MH,,7,0.9571428571428572,Exact PAN match
ENT-2576,Dynamic Fabrication LLP,WIRLE5301E,Mumbai,MH,,4,0.975,Exact PAN match
ENT-2577,Prime Industries Pvt Ltd,WIZEC9299W,Pune,MH,,5,1.0,Exact PAN match
ENT-2578,Stellar Industries Pvt Ltd,WJBTP3226O,Hyderabad,TS,,6,1.0,Exact PAN match
ENT-2579,Apex Fabrication Limited,WJUSH4265Y,Bengaluru,KA,,6,0.9666666666666667,Exact PAN match
ENT-2580,Om Enterprises Limited,WKEMJ4469T,Bengaluru,KA,,6,0.9666666666666667,Exact PAN match
ENT-2581,Prime Ventures LLP,WKGWX6839H,Pune,MH,,5,0.9800000000000001,Exact PAN match
ENT-2582,Apex Logistics Limited,WLAAT6876C,Mumbai,MH,,6,0.9833333333333334,Exact PAN match
ENT-2583,Dynamic Corp Pvt Ltd,WLHMC0593I,Hyderabad,TS,,6,1.0,Exact PAN match
ENT-2584,Global Logistics Limited,WLKLQ1141P,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-2585,Prime Industries Limited,WLQYP6691G,Hyderabad,TS,,6,0.9666666666666667,Exact PAN match
ENT-2586,Sunrise Logistics Limited,WLXQI0523R,Ahmedabad,GJ,,9,0.9777777777777779,Exact PAN match
ENT-2587,Metro Technologies Limited,WLZSJ3346E,Delhi,DL,,8,0.9625,Exact PAN match
ENT-2588,Metro Industries Limited,WMHYH5543S,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-2589,Om Enterprises Pvt Ltd,WMKCZ6479S,Hyderabad,TS,,3,1.0,Exact PAN match
ENT-2590,Balaji Logistics Pvt Ltd,WMOJQ8273G,Pune,MH,,5,1.0,Exact PAN match
ENT-2591,Sunrise Industries Pvt Ltd,WMOTS4247H,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-2592,Acme Industries LLP,WMQQB1487V,Delhi,DL,,7,0.9857142857142858,Exact PAN match
ENT-2593,Sunrise Corp Pvt Ltd,WNCRI6838N,Delhi,DL,,5,1.0,Exact PAN match
ENT-2594,Stellar Fabrication Pvt Ltd,WNEHV4381J,Pune,MH,,7,1.0,Exact PAN match
ENT-2595,Tech Industries Limited,WNEQR0832D,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-2596,Tech Traders LLP,WNLBV9046M,Ahmedabad,GJ,,5,0.9800000000000001,Exact PAN match
ENT-2597,PIONEER TRADERS LLP,WNNNC5585X,Ahmedabad,GJ,,7,0.9571428571428572,Exact PAN match
ENT-2598,Acme Industries Limited,WNOEO1585M,Mumbai,MH,,5,0.9800000000000001,Exact PAN match
ENT-2599,Global Fabrication LLP,WNOLT8667P,hyderabad,ts,,5,0.96,Exact PAN match
ENT-2600,Om Corp Limited,WNZBX1141J,Hyderabad,TS,,8,0.9875,Exact PAN match
ENT-2601,Apex Logistics Pvt Ltd,WNZQP4534I,Mumbai,MH,,6,1.0,Exact PAN match
ENT-2602,Sunrise Ventures Limited,WOLBZ1775M,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-2603,Global Ventures Limited,WOOOL8904O,Bengaluru,KA,,9,0.9777777777777779,Exact PAN match
ENT-2604,Metro Logistics Pvt Ltd,WOORL4373F,Ahmedabad,GJ,,6,1.0,Exact PAN match
ENT-2605,Apex Corp Limited,WOVGS3167W,Delhi,DL,,8,0.9625,Exact PAN match
ENT-2606,Balaji Technologies LLP,WPGRN5103I,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-2607,Prime Industries Pvt Ltd,WPPXJ1192W,Mumbai,MH,,4,1.0,Exact PAN match
ENT-2608,Balaji Fabrication Pvt Ltd,WPRJO7291M,Chennai,TN,,6,1.0,Exact PAN match
ENT-2609,Prime Ventures Pvt Ltd,WPWCC7649N,Chennai,TN,,5,1.0,Exact PAN match
ENT-2610,Dynamic Technologies Pvt Ltd,WQKDM7478F,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-2611,Global Technologies Pvt Ltd,WQQEI6168G,Pune,MH,,5,1.0,Exact PAN match
ENT-2612,Acme Industries Limited,WRJCP5860P,Chennai,TN,,7,0.9857142857142858,Exact PAN match
ENT-2613,Apex Enterprises LLP,WRKYQ6523N,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-2614,Om Solutions Limited,WRVTG6886E,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-2615,Tech Fabrication LLP,WSAHR4405O,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-2616,Tech Logistics LLP,WSAVG0034Z,Ahmedabad,GJ,,5,0.96,Exact PAN match
ENT-2617,Acme Industries Limited,WSHWI1600O,Pune,MH,,8,0.9625,Exact PAN match
ENT-2618,Acme Enterprises Pvt Ltd,WSIFU7983R,Mumbai,MH,,5,1.0,Exact PAN match
ENT-2619,Apex Enterprises Pvt Ltd,WSKCL2203D,Mumbai,MH,,5,1.0,Exact PAN match
ENT-2620,Dynamic Enterprises Limited,WSNBQ2520W,Mumbai,MH,,7,0.9571428571428572,Exact PAN match
ENT-2621,Prime Traders Limited,WSRKO0439X,Bengaluru,KA,,8,0.975,Exact PAN match
ENT-2622,Pioneer Corp Limited,WSSXL5770T,Hyderabad,TS,,6,1.0,Exact PAN match
ENT-2623,Dynamic Ventures LLP,WSVPD1659R,Pune,MH,,6,0.9833333333333334,Exact PAN match
ENT-2624,Sunrise Traders Limited,WTDSO3121D,Mumbai,MH,,9,0.9777777777777779,Exact PAN match
ENT-2625,Pioneer Fabrication Pvt Ltd,WTEXT1192Z,Pune,MH,,5,1.0,Exact PAN match
ENT-2626,Balaji Traders Limited,WUHLA1849W,Mumbai,MH,,7,0.9571428571428572,Exact PAN match
ENT-2627,Balaji Solutions Pvt Ltd,WUXSG1509Z,Mumbai,MH,,5,1.0,Exact PAN match
ENT-2628,Sunrise Fabrication Limited,WVNHL3368W,Pune,MH,,7,0.9571428571428572,Exact PAN match
ENT-2629,Stellar Fabrication Pvt Ltd,WVOMD4570Z,Mumbai,MH,,5,1.0,Exact PAN match
ENT-2630,Om Technologies Limited,WVYLM6967M,hyderabad,ts,,8,0.975,Exact PAN match
ENT-2631,Dynamic Solutions Pvt Ltd,WWEFK9592P,Chennai,TN,,6,1.0,Exact PAN match
ENT-2632,Metro Fabrication LLP,WWEVL2001N,Chennai,TN,,5,0.9800000000000001,Exact PAN match
ENT-2633,Sunrise Logistics LLP,WWJPA1727J,Mumbai,MH,,4,1.0,Exact PAN match
ENT-2634,Metro Logistics Pvt Ltd,WWSMQ5337D,Hyderabad,TS,,6,1.0,Exact PAN match
ENT-2635,Om Ventures Pvt Ltd,WWSUO3139V,Pune,MH,,5,1.0,Exact PAN match
ENT-2636,Dynamic Ventures Limited,WWTAK3631R,Bengaluru,KA,,6,0.9833333333333334,Exact PAN match
ENT-2637,Prime Traders Pvt Ltd,WWWSC2544U,Delhi,DL,,4,1.0,Exact PAN match
ENT-2638,Tech Ventures LLP,WWYCL3682L,Delhi,DL,,5,1.0,Exact PAN match
ENT-2639,Dynamic Technologies Pvt Ltd,WXAOL4466C,Ahmedabad,GJ,,5,1.0,Exact PAN match
ENT-2640,Apex Corp Pvt Ltd,WXDPG7725W,Pune,MH,,5,1.0,Exact PAN match
ENT-2641,Pioneer Solutions Limited,WXHEV1367Q,Bengaluru,KA,,5,0.9800000000000001,Exact PAN match
ENT-2642,Shree Fabrication Limited,WXLKC9196H,Hyderabad,TS,,6,0.9833333333333334,Exact PAN match
ENT-2643,Sunrise Enterprises Limited,WXQJW8465E,Pune,MH,,6,0.9666666666666667,Exact PAN match
ENT-2644,Om Industries LLP,WXRFL1614Y,Pune,MH,,7,0.9714285714285714,Exact PAN match
ENT-2645,Sunrise Traders Pvt Ltd,WXTID5197Z,Mumbai,MH,,6,1.0,Exact PAN match
ENT-2646,Sunrise Traders Limited,WYCRQ6542F,Ahmedabad,GJ,,8,0.975,Exact PAN match
ENT-2647,Apex Logistics Limited,WYELJ7361H,Bengaluru,KA,,5,0.9800000000000001,Exact PAN match
ENT-2648,Sunrise Solutions Pvt Ltd,WYFCV6725H,Pune,MH,,5,1.0,Exact PAN match
ENT-2649,Balaji Fabrication LLP,WYKJI6129R,Hyderabad,TS,,5,0.9800000000000001,Exact PAN match
ENT-2650,Apex Solutions Limited,WYMSO2591R,Mumbai,MH,,9,0.9777777777777779,Exact PAN match
ENT-2651,Balaji Ventures Limited,WYWWY0792V,Ahmedabad,GJ,,8,0.975,Exact PAN match
ENT-2652,Om Solutions Limited,WYXVI0483M,Mumbai,MH,,8,0.975,Exact PAN match
ENT-2653,Tech Logistics Limited,WZEGS4195F,bengaluru,ka,,9,0.9666666666666666,Exact PAN match
ENT-2654,BALAJI SOLUTIONS LLP,WZMTJ1190M,Hyderabad,TS,,5,0.96,Exact PAN match
ENT-2655,Shree Industries LLP,WZSRV0502A,Mumbai,MH,,7,0.9571428571428572,Exact PAN match
ENT-2656,Global Industries Limited,WZXMA7917I,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-2657,Tech Enterprises LLP,WZYYG6846L,Chennai,TN,,6,0.9833333333333334,Exact PAN match
ENT-2658,Apex Logistics LLP,XABCC9964A,Chennai,TN,,10,0.97,Exact PAN match
ENT-2659,Pioneer Fabrication LLP,XADTP4775C,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-2660,Balaji Technologies Pvt Ltd,XAFDS6006R,Ahmedabad,GJ,,7,1.0,Exact PAN match
ENT-2661,Acme Technologies Pvt Ltd,XATQW1815D,Chennai,TN,,4,1.0,Exact PAN match
ENT-2662,Acme Enterprises Pvt Ltd,XAZVN7315C,Hyderabad,TS,,5,1.0,Exact PAN match
ENT-2663,Dynamic Ventures Limited,XBDFH7745O,Ahmedabad,GJ,,6,0.9833333333333334,Exact PAN match
ENT-2664,Sunrise Traders Pvt Ltd,XBGNF0556D,Bengaluru,KA,,5,1.0,Exact PAN match
ENT-2665,Dynamic Technologies Limited,XBKDS7737U,Chennai,TN,,6,0.9833333333333334,Exact PAN match
ENT-2666,Acme Corp LLP,XBPTY6236B,Mumbai,MH,,8,0.9625,Exact PAN match
ENT-2667,Sunrise Technologies Limited,XCBXV5184X,Mumbai,MH,,5,0.9800000000000001,Exact PAN match
ENT-2668,Om Technologies Limited,XCDUS7658P,Hyderabad,TS,,6,0.9666666666666667,Exact PAN match
ENT-2669,Stellar Corp LLP,XCRKQ2510U,Hyderabad,TS,,7,0.9857142857142858,Exact PAN match
ENT-2670,Shree Industries LLP,XDDDO7698U,Ahmedabad,GJ,,7,0.9857142857142858,Exact PAN match
ENT-2671,Shree Corp Pvt Ltd,XDDWR2303O,Mumbai,MH,,7,1.0,Exact PAN match
ENT-2672,Global Solutions LLP,XDLTY0907K,Ahmedabad,GJ,,6,0.9833333333333334,Exact PAN match
ENT-2673,Pioneer Corp Pvt Ltd,XDYDV5456W,Pune,MH,,6,1.0,Exact PAN match
ENT-2674,Tech Corp Pvt Ltd,XEAQM8590M,Hyderabad,TS,,6,1.0,Exact PAN match
ENT-2675,Pioneer Solutions Pvt Ltd,XEBLM1188U,Ahmedabad,GJ,,6,1.0,Exact PAN match
ENT-2676,Global Ventures Pvt Ltd,XEDAQ7668Q,Bengaluru,KA,,4,1.0,Exact PAN match
ENT-2677,Shree Fabrication Pvt Ltd,XEKHR0288C,Delhi,DL,,7,1.0,Exact PAN match
ENT-2678,Sunrise Fabrication LLP,XEKIX3085Y,Ahmedabad,GJ,,8,0.975,Exact PAN match
ENT-2679,Sunrise Traders Pvt Ltd,XELBV9781S,Bengaluru,KA,,5,1.0,Exact PAN match
ENT-2680,PIONEER VENTURES LIMITED,XFKYS5246B,Bengaluru,KA,,7,0.9571428571428572,Exact PAN match
ENT-2681,Apex Corp Pvt Ltd,XFRQP1151A,Delhi,DL,,5,1.0,Exact PAN match
ENT-2682,Apex Traders Limited,XFVUV5854Z,Bengaluru,KA,,8,0.9625,Exact PAN match
ENT-2683,Pioneer Corp Pvt Ltd,XGJBB7523D,Pune,MH,,3,1.0,Exact PAN match
ENT-2684,Shree Traders Limited,XGVCZ1081Q,Bengaluru,KA,,7,0.9857142857142858,Exact PAN match
ENT-2685,Pioneer Corp Pvt Ltd,XHSZB0608I,Ahmedabad,GJ,,7,1.0,Exact PAN match
ENT-2686,Dynamic Corp LLP,XIASY4162W,ahmedabad,gj,,7,0.9571428571428572,Exact PAN match
ENT-2687,Tech Logistics Pvt Ltd,XIDIY7743S,Mumbai,MH,,6,1.0,Exact PAN match
ENT-2688,Apex Technologies Pvt Ltd,XIKGI8167A,Mumbai,MH,,6,1.0,Exact PAN match
ENT-2689,Balaji Traders LLP,XIOVS8538B,Ahmedabad,GJ,,6,0.9666666666666667,Exact PAN match
ENT-2690,Tech Ventures Pvt Ltd,XIQSJ7937L,Ahmedabad,GJ,,4,1.0,Exact PAN match
ENT-2691,Prime Technologies LLP,XIUJB7507E,Hyderabad,TS,,8,0.975,Exact PAN match
ENT-2692,Balaji Traders LLP,XIXJZ9122G,Bengaluru,KA,,6,0.9833333333333334,Exact PAN match
ENT-2693,Global Traders Pvt Ltd,XJGKV6060P,Bengaluru,KA,,4,1.0,Exact PAN match
ENT-2694,Metro Industries LLP,XJHSA4225X,Hyderabad,TS,,7,0.9571428571428572,Exact PAN match
ENT-2695,Tech Fabrication Pvt Ltd,XJJMN4668B,Pune,MH,,5,1.0,Exact PAN match
ENT-2696,Om Technologies LLP,XJSIT6021T,Mumbai,MH,,7,0.9857142857142858,Exact PAN match
ENT-2697,Prime Traders LLP,XKAAR5984P,Chennai,TN,,6,0.9666666666666667,Exact PAN match
ENT-2698,Tech Fabrication Pvt Ltd,XKSRV2704B,Delhi,DL,,4,1.0,Exact PAN match
ENT-2699,Stellar Logistics Pvt Ltd,XKUXH7056I,Mumbai,MH,,6,1.0,Exact PAN match
ENT-2700,Stellar Industries LLP,XLRAA0438Y,Hyderabad,TS,,8,0.9625,Exact PAN match
ENT-2701,OM TECHNOLOGIES LIMITED,XLRXN1714P,bengaluru,ka,,7,0.9571428571428572,Exact PAN match
ENT-2702,Stellar Logistics Limited,XLVNO2508B,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-2703,Balaji Traders Limited,XLXAA4832M,Hyderabad,TS,,6,0.9666666666666667,Exact PAN match
ENT-2704,Balaji Enterprises Limited,XLYFO4907B,Pune,MH,,8,0.975,Exact PAN match
ENT-2705,Apex Fabrication Pvt Ltd,XLZOL0524Y,Pune,MH,,5,1.0,Exact PAN match
ENT-2706,Global Logistics Limited,XMAEG5021N,Delhi,DL,,7,0.9714285714285714,Exact PAN match
ENT-2707,Stellar Technologies LLP,XMIEP9097K,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-2708,Prime Corp Pvt Ltd,XMJWJ0400H,Mumbai,MH,,6,1.0,Exact PAN match
ENT-2709,Shree Technologies Pvt Ltd,XMKYE4251B,Bengaluru,KA,,6,1.0,Exact PAN match
ENT-2710,Om Corp Limited,XMRSZ2335Q,Hyderabad,TS,,8,0.975,Exact PAN match
ENT-2711,Dynamic Corp LLP,XMUZX9348A,Ahmedabad,GJ,,8,0.975,Exact PAN match
ENT-2712,Metro Ventures Pvt Ltd,XMYSF5122Y,Pune,MH,,4,1.0,Exact PAN match
ENT-2713,Dynamic Corp Pvt Ltd,XNCAA6812V,Pune,MH,,5,1.0,Exact PAN match
ENT-2714,Sunrise Solutions LLP,XNEMZ7977H,Pune,MH,,9,0.9777777777777779,Exact PAN match
ENT-2715,Global Traders Limited,XNTDQ0003L,Pune,MH,,3,0.9666666666666667,Exact PAN match
ENT-2716,Stellar Fabrication Limited,XNZNM4403C,Ahmedabad,GJ,,7,0.9714285714285714,Exact PAN match
ENT-2717,APEX SOLUTIONS LLP,XOKUD1777O,Hyderabad,TS,,8,0.9625,Exact PAN match
ENT-2718,Om Logistics Pvt Ltd,XOOEE2092P,Delhi,DL,,4,1.0,Exact PAN match
ENT-2719,Om Industries Limited,XOVYC7337A,Chennai,TN,,8,0.975,Exact PAN match
ENT-2720,Pioneer Traders Limited,XPABE8703R,Hyderabad,TS,,7,0.9714285714285714,Exact PAN match
ENT-2721,Balaji Enterprises Pvt Ltd,XPOKR8488J,Bengaluru,KA,,7,1.0,Exact PAN match
ENT-2722,Shree Enterprises Limited,XPSSG7990S,Bengaluru,KA,,6,0.9833333333333334,Exact PAN match
ENT-2723,Global Logistics Pvt Ltd,XQDKJ4771F,Delhi,DL,,4,1.0,Exact PAN match
ENT-2724,Stellar Industries Limited,XQGPO5542E,Chennai,TN,,4,1.0,Exact PAN match
ENT-2725,Balaji Ventures LLP,XQNKW7934M,Delhi,DL,,6,0.9666666666666667,Exact PAN match
ENT-2726,Shree Fabrication Limited,XQPYG1183T,Chennai,TN,,6,0.9833333333333334,Exact PAN match
ENT-2727,Apex Enterprises LLP,XRIXZ9073H,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-2728,Global Technologies Limited,XRKEI0727S,Chennai,TN,,6,0.9833333333333334,Exact PAN match
ENT-2729,Stellar Ventures Pvt Ltd,XRRHZ9046V,Delhi,DL,,6,1.0,Exact PAN match
ENT-2730,Global Solutions Limited,XRSHK3708I,Bengaluru,KA,,9,0.9666666666666666,Exact PAN match
ENT-2731,Global Ventures Pvt Ltd,XRTVV5374Z,Delhi,DL,,6,1.0,Exact PAN match
ENT-2732,Global Enterprises Pvt Ltd,XSVMM0154O,Bengaluru,KA,,7,1.0,Exact PAN match
ENT-2733,Balaji Enterprises Pvt Ltd,XSXYF6303B,Pune,MH,,5,1.0,Exact PAN match
ENT-2734,Om Ventures Pvt Ltd,XTAFG3009Q,Bengaluru,KA,,4,1.0,Exact PAN match
ENT-2735,Prime Technologies LLP,XTBLS1257G,Ahmedabad,GJ,,7,0.9571428571428572,Exact PAN match
ENT-2736,Sunrise Solutions Pvt Ltd,XTRYH3935D,Bengaluru,KA,,4,1.0,Exact PAN match
ENT-2737,Stellar Industries LLP,XTTLA2664U,Chennai,TN,,9,0.9666666666666666,Exact PAN match
ENT-2738,Apex Solutions Limited,XTUHK7842M,Pune,MH,,4,1.0,Exact PAN match
ENT-2739,Prime Industries Pvt Ltd,XUEOZ4030P,Delhi,DL,,5,1.0,Exact PAN match
ENT-2740,Tech Industries LLP,XUJQM1300K,Bengaluru,KA,,7,0.9714285714285714,Exact PAN match
ENT-2741,Prime Solutions LLP,XUTEH1264G,Ahmedabad,GJ,,8,0.975,Exact PAN match
ENT-2742,Acme Solutions Limited,XUYXL1280G,Delhi,DL,,7,0.9857142857142858,Exact PAN match
ENT-2743,Pioneer Traders Limited,XVFEY3694J,Hyderabad,TS,,7,0.9714285714285714,Exact PAN match
ENT-2744,Acme Enterprises Limited,XVIPN1396F,Hyderabad,TS,,6,0.9833333333333334,Exact PAN match
ENT-2745,Shree Solutions Limited,XVMQS1484F,Pune,MH,,8,0.975,Exact PAN match
ENT-2746,Global Enterprises Pvt Ltd,XVNBD9622I,Bengaluru,KA,,6,1.0,Exact PAN match
ENT-2747,Shree Technologies Pvt Ltd,XWAWW7438C,Delhi,DL,,5,1.0,Exact PAN match
ENT-2748,Acme Traders Pvt Ltd,XWEGD0819F,Pune,MH,,5,1.0,Exact PAN match
ENT-2749,Om Ventures Pvt Ltd,XWIEO2975T,Bengaluru,KA,,6,1.0,Exact PAN match
ENT-2750,Dynamic Ventures LLP,XWUJB8874Y,Mumbai,MH,,6,0.9666666666666667,Exact PAN match
ENT-2751,Prime Ventures Limited,XWYCH7500X,Pune,MH,,8,0.9625,Exact PAN match
ENT-2752,Global Traders Limited,XXDEN9314U,Mumbai,MH,,8,0.975,Exact PAN match
ENT-2753,Om Fabrication Pvt Ltd,XXFRJ7267R,Ahmedabad,GJ,,6,1.0,Exact PAN match
ENT-2754,Shree Solutions LLP,XXLDA8124C,Bengaluru,KA,,8,0.9625,Exact PAN match
ENT-2755,Tech Enterprises Pvt Ltd,XXODB1455Y,Mumbai,MH,,6,1.0,Exact PAN match
ENT-2756,Om Industries LLP,XXSTM9793F,Bengaluru,KA,,3,1.0,Exact PAN match
ENT-2757,Pioneer Fabrication Pvt Ltd,XXUBZ5707G,Ahmedabad,GJ,,6,1.0,Exact PAN match
ENT-2758,Om Fabrication Pvt Ltd,XYDUU2867W,Ahmedabad,GJ,,4,1.0,Exact PAN match
