unified_entity_id,canonical_name,pan,city,state,pincode,source_system_count,source_record_ids
ENT-2481,Global Solutions LLP,VNIWM6494W,Unknown,Unknown,,5,CIN-774016|ESI-150303|GSTIN-748438|PAN_REG-536131|UDYAM-661059
ENT-2482,Global Logistics Limited,VNJDL3881T,Unknown,Unknown,,7,CIN-962926|EPF-676686|ESI-534769|GSTIN-823265|IEC-533181|PAN_REG-428746|UDYAM-925017
ENT-2483,Sunrise Traders Pvt Ltd,VOLDQ6816P,Unknown,Unknown,,5,CIN-502832|EPF-170413|ESI-271160|GSTIN-507345|PAN_REG-49759
ENT-2484,Global Industries Pvt Ltd,VOLLI5624F,Unknown,Unknown,,5,CIN-486759|EPF-751034|ESI-384369|GSTIN-858314|UDYAM-852059
ENT-2485,Global Enterprises Limited,VOYPG6800B,Unknown,Unknown,,3,CIN-464779|GSTIN-279704|PAN_REG-560373
ENT-2486,Acme Industries Pvt Ltd,VPELH7028E,Unknown,Unknown,,5,CIN-47882|EPF-348319|ESI-568860|PAN_REG-242836|UDYAM-455522
ENT-2487,Shree Industries LLP,VPGSI5685B,Unknown,Unknown,,5,CIN-746907|ESI-197647|GSTIN-153219|PAN_REG-654538|UDYAM-845058
ENT-2488,Prime Solutions Pvt Ltd,VPSTW1392H,Unknown,Unknown,,5,CIN-694275|ESI-147981|GSTIN-283080|IEC-676979|PAN_REG-45972
ENT-2489,Acme Industries Pvt Ltd,VPTBW3897Y,Unknown,Unknown,,6,CIN-857203|EPF-820153|ESI-668353|GSTIN-255677|PAN_REG-846050|UDYAM-367508
ENT-2490,Global Fabrication Limited,VPWAP4450C,Unknown,Unknown,,5,CIN-337529|EPF-811261|ESI-533426|GSTIN-701572|PAN_REG-118254
ENT-2491,Tech Fabrication Pvt Ltd,VPYBK1986V,Unknown,Unknown,,5,CIN-432897|EPF-771634|GSTIN-486163|PAN_REG-817974|UDYAM-214226
ENT-2492,Tech Solutions LLP,VQBBJ3064H,Unknown,Unknown,,5,CIN-675847|EPF-387292|ESI-797737|PAN_REG-387189|UDYAM-702303
ENT-2493,Pioneer Fabrication LLP,VQCZS2910G,Unknown,Unknown,,6,CIN-743039|EPF-901061|ESI-221330|GSTIN-138552|PAN_REG-746973|UDYAM-173199
ENT-2494,Shree Industries LLP,VQISF1602A,Unknown,Unknown,,7,CIN-215697|EPF-382184|ESI-414461|GSTIN-189978|IEC-352002|PAN_REG-663564|UDYAM-720611
ENT-2495,Dynamic Industries Pvt Ltd,VQNIH4064N,Unknown,Unknown,,6,CIN-842471|EPF-855956|ESI-431519|GSTIN-404381|IEC-82510|PAN_REG-27096
ENT-2496,Shree Fabrication LLP,VQNMQ2040R,Unknown,Unknown,,6,CIN-471147|EPF-301913|ESI-481642|GSTIN-594414|PAN_REG-872555|UDYAM-139996
ENT-2497,Global Technologies Pvt Ltd,VQOGH5281X,Unknown,Unknown,,6,CIN-441512|EPF-567381|ESI-165451|GSTIN-897187|PAN_REG-605267|UDYAM-968150
ENT-2498,Dynamic Industries Limited,VQQCW1119R,Unknown,Unknown,,7,CIN-670579|EPF-828164|ESI-981034|GSTIN-614372|IEC-700364|PAN_REG-372730|UDYAM-361549
ENT-2499,Prime Traders Pvt Ltd,VQXOJ5097O,Unknown,Unknown,,4,CIN-356813|ESI-337462|GSTIN-411936|PAN_REG-352797
ENT-2500,Balaji Logistics Pvt Ltd,VRDUI1018H,Unknown,Unknown,,5,CIN-616947|EPF-102415|ESI-528999|GSTIN-461644|PAN_REG-563815
ENT-2501,Pioneer Technologies LLP,VRYHM7502D,Unknown,Unknown,,5,CIN-571540|EPF-437826|ESI-171476|GSTIN-210483|PAN_REG-651237
ENT-2502,Sunrise Traders LLP,VSBML2068Q,Unknown,Unknown,,6,CIN-284391|EPF-972058|ESI-617242|GSTIN-18516|PAN_REG-584530|UDYAM-162752
ENT-2503,Dynamic Solutions LLP,VSGXF6060Q,Unknown,Unknown,,5,CIN-982347|EPF-946186|ESI-968362|GSTIN-29239|PAN_REG-853820
ENT-2504,Om Fabrication Limited,VSKVF1180O,Unknown,Unknown,,4,CIN-289495|EPF-305460|GSTIN-863388|PAN_REG-349746
ENT-2505,Tech Fabrication Limited,VSPZZ1263F,Unknown,Unknown,,4,CIN-756700|EPF-448034|ESI-340320|PAN_REG-546713
ENT-2506,Shree Corp LLP,VSZMS3136X,Unknown,Unknown,,4,CIN-626536|EPF-495783|GSTIN-529862|PAN_REG-198901
ENT-2507,Dynamic Technologies Pvt Ltd,VTCES5233E,Unknown,Unknown,,6,CIN-141983|EPF-959844|ESI-945448|GSTIN-567790|PAN_REG-182015|UDYAM-537117
ENT-2508,Tech Enterprises LLP,VTSYS7628O,Unknown,Unknown,,5,CIN-775954|ESI-162406|GSTIN-148727|IEC-102177|PAN_REG-60137
ENT-2509,Sunrise Traders Pvt Ltd,VUGWF1105W,Unknown,Unknown,,7,CIN-386499|EPF-282449|ESI-80584|GSTIN-623274|IEC-723033|PAN_REG-181344|UDYAM-543793
ENT-2510,Balaji Logistics LLP,VUPSA4844A,Unknown,Unknown,,4,CIN-506388|EPF-552083|GSTIN-228801|PAN_REG-887947
ENT-2511,Shree Industries Pvt Ltd,VUQIS7555W,Unknown,Unknown,,6,CIN-568821|EPF-923376|ESI-94189|GSTIN-980216|PAN_REG-387374|UDYAM-120461
ENT-2512,Sunrise Traders Pvt Ltd,VURQB5965Y,Unknown,Unknown,,5,CIN-198914|EPF-286893|ESI-846280|GSTIN-456966|PAN_REG-114014
ENT-2513,Balaji Corp Limited,VUWAO8760X,Unknown,Unknown,,5,CIN-771811|EPF-401498|GSTIN-837515|PAN_REG-703702|UDYAM-187521
ENT-2514,Balaji Logistics Limited,VVCYY0406C,Unknown,Unknown,,6,CIN-907374|EPF-361574|ESI-452685|GSTIN-169766|IEC-957502|PAN_REG-688700
ENT-2515,Om Industries Pvt Ltd,VVDFM9144G,Unknown,Unknown,,7,CIN-540940|EPF-675656|ESI-968597|GSTIN-675982|IEC-328895|PAN_REG-198653|UDYAM-510342
ENT-2516,Om Logistics LLP,VVHPE0039Q,Unknown,Unknown,,6,CIN-301371|EPF-538872|ESI-162713|GSTIN-916998|PAN_REG-53528|UDYAM-934012
ENT-2517,Balaji Technologies Limited,VVNBS9095Z,Unknown,Unknown,,7,CIN-209861|EPF-694456|ESI-312639|GSTIN-54445|IEC-76783|PAN_REG-254837|UDYAM-633257
ENT-2518,Apex Corp Pvt Ltd,VVPHE4968E,Unknown,Unknown,,5,CIN-446868|EPF-835599|GSTIN-195090|PAN_REG-700148|UDYAM-589709
ENT-2519,Dynamic Enterprises LLP,VWHEX8667S,Unknown,Unknown,,6,CIN-77683|EPF-211523|ESI-749724|GSTIN-190081|PAN_REG-352109|UDYAM-614988
ENT-2520,Global Corp Pvt Ltd,VXEUV9017L,Unknown,Unknown,,5,CIN-58076|GSTIN-881639|IEC-695402|PAN_REG-967475|UDYAM-125508
ENT-2521,Stellar Ventures Limited,VXKLN9775T,Unknown,Unknown,,5,EPF-528458|ESI-219315|GSTIN-425541|PAN_REG-716426|UDYAM-68359
ENT-2522,Om Traders LLP,VXULT5274E,Unknown,Unknown,,6,CIN-860137|EPF-323552|ESI-427764|GSTIN-989236|PAN_REG-988923|UDYAM-810209
ENT-2523,Prime Traders LLP,VYDBF7612V,Unknown,Unknown,,2,GSTIN-953117|PAN_REG-900688
ENT-2524,Sunrise Technologies Limited,VZGWY5075G,Unknown,Unknown,,6,CIN-618053|EPF-113039|ESI-315552|GSTIN-109062|IEC-873151|PAN_REG-843384
ENT-2525,Metro Corp Pvt Ltd,VZKHC2590Q,Unknown,Unknown,,6,CIN-56530|EPF-885177|ESI-871670|GSTIN-716891|PAN_REG-441994|UDYAM-795715
ENT-2526,Balaji Enterprises Limited,VZRPV2426L,Unknown,Unknown,,4,CIN-18694|GSTIN-228502|PAN_REG-234611|UDYAM-535011
ENT-2527,Dynamic Solutions Limited,WAFRK6019Q,Unknown,Unknown,,5,CIN-100494|ESI-286405|GSTIN-616548|IEC-199970|PAN_REG-70048
ENT-2528,Om Corp Pvt Ltd,WALIK6378M,Unknown,Unknown,,5,CIN-205177|EPF-329934|GSTIN-546261|PAN_REG-440589|UDYAM-527100
ENT-2529,Acme Corp LLP,WANOL7640N,Unknown,Unknown,,5,CIN-805980|EPF-477918|ESI-214581|GSTIN-577557|PAN_REG-608585
ENT-2530,Shree Ventures LLP,WASXS9945L,Unknown,Unknown,,6,CIN-208284|EPF-377359|ESI-835277|GSTIN-862322|PAN_REG-744752|UDYAM-136440
ENT-2531,Apex Solutions Pvt Ltd,WAYTF4704L,Unknown,Unknown,,5,CIN-721965|EPF-936356|GSTIN-48845|PAN_REG-679375|UDYAM-421546
ENT-2532,Apex Enterprises Pvt Ltd,WBDBE3347Y,Unknown,Unknown,,4,CIN-892663|GSTIN-404018|PAN_REG-66208|UDYAM-426992
ENT-2533,Global Fabrication LLP,WBFXL9491O,Unknown,Unknown,,6,CIN-79424|EPF-290075|ESI-297853|GSTIN-76858|PAN_REG-643862|UDYAM-355970
ENT-2534,Sunrise Enterprises Pvt Ltd,WBHUY0590G,Unknown,Unknown,,7,CIN-55160|EPF-346383|ESI-487805|GSTIN-924838|IEC-564459|PAN_REG-510319|UDYAM-710063
ENT-2535,Om Industries LLP,WBSEL7122C,Unknown,Unknown,,5,CIN-175773|EPF-42036|ESI-195031|PAN_REG-246094|UDYAM-738537
ENT-2536,Om Corp Pvt Ltd,WBSQZ4501S,Unknown,Unknown,,5,CIN-410813|EPF-695392|GSTIN-129086|PAN_REG-237399|UDYAM-193553
ENT-2537,Sunrise Technologies Limited,WBURF1437O,Unknown,Unknown,,4,CIN-147036|EPF-408766|PAN_REG-798372|UDYAM-925983
ENT-2538,Prime Industries Limited,WCQMQ3180A,Unknown,Unknown,,5,CIN-421087|EPF-982454|ESI-486394|GSTIN-397550|PAN_REG-16597
ENT-2539,Pioneer Industries Limited,WCUAW4728R,Unknown,Unknown,,5,CIN-968475|EPF-986606|GSTIN-810602|PAN_REG-982218|UDYAM-842074
ENT-2540,Om Solutions LLP,WCVFN0391V,Unknown,Unknown,,6,CIN-961953|EPF-381924|ESI-125245|GSTIN-301736|PAN_REG-746759|UDYAM-407452
ENT-2541,Acme Logistics LLP,WDDHZ4844E,Unknown,Unknown,,3,CIN-36800|PAN_REG-848575|UDYAM-154961
ENT-2542,Apex Technologies Pvt Ltd,WDLZM6137E,Unknown,Unknown,,5,CIN-602122|EPF-564301|IEC-614348|PAN_REG-862351|UDYAM-372116
ENT-2543,Prime Traders Pvt Ltd,WDQNE0113Z,Unknown,Unknown,,4,CIN-676061|ESI-649287|GSTIN-830147|PAN_REG-320895
ENT-2544,Prime Traders Pvt Ltd,WDVGX1469H,Unknown,Unknown,,4,CIN-805200|EPF-998039|GSTIN-327245|PAN_REG-121416
ENT-2545,Dynamic Fabrication Limited,WDXFV0015C,Unknown,Unknown,,7,CIN-100432|EPF-634922|ESI-938471|GSTIN-727548|IEC-237443|PAN_REG-619676|UDYAM-725195
ENT-2546,Apex Corp Pvt Ltd,WDXHN9530G,Unknown,Unknown,,4,CIN-519714|GSTIN-147300|PAN_REG-957745|UDYAM-393288
ENT-2547,Prime Fabrication LLP,WDYAH6906S,Unknown,Unknown,,4,CIN-950895|EPF-19825|GSTIN-660209|PAN_REG-146600
ENT-2548,Om Solutions Pvt Ltd,WEBKY0359L,Unknown,Unknown,,5,CIN-704982|ESI-887823|GSTIN-157288|PAN_REG-566995|UDYAM-958140
ENT-2549,Apex Enterprises Limited,WEDIQ5646W,Unknown,Unknown,,5,CIN-172006|EPF-416023|ESI-673465|GSTIN-525644|PAN_REG-317336
ENT-2550,Stellar Enterprises LLP,WEHRQ7429S,Unknown,Unknown,,6,CIN-780736|EPF-242031|ESI-576129|GSTIN-771969|PAN_REG-101500|UDYAM-807610
ENT-2551,Sunrise Fabrication Limited,WEJYH6167J,Unknown,Unknown,,6,CIN-646263|ESI-506257|GSTIN-17498|IEC-209849|PAN_REG-480135|UDYAM-118940
ENT-2552,Pioneer Fabrication LLP,WELOZ9416X,Unknown,Unknown,,4,EPF-667880|GSTIN-515816|IEC-631444|PAN_REG-82228
ENT-2553,Prime Fabrication LLP,WEPOQ1076C,Unknown,Unknown,,5,CIN-329477|EPF-457402|ESI-474963|GSTIN-777207|PAN_REG-747821
ENT-2554,Shree Ventures LLP,WEPZT6602L,Unknown,Unknown,,5,CIN-596573|EPF-81670|ESI-831574|GSTIN-239398|PAN_REG-578373
ENT-2555,Pioneer Technologies Limited,WERBY0717L,Unknown,Unknown,,6,CIN-12664|EPF-480225|GSTIN-460441|IEC-851710|PAN_REG-527347|UDYAM-562431
ENT-2556,Prime Enterprises LLP,WEWIH2190Z,Unknown,Unknown,,5,CIN-436231|EPF-829909|GSTIN-963146|PAN_REG-400542|UDYAM-658628
ENT-2557,Apex Solutions LLP,WFFOC8587Q,Unknown,Unknown,,6,CIN-633670|EPF-157293|ESI-507245|IEC-810045|PAN_REG-609061|UDYAM-660882
ENT-2558,Balaji Technologies Pvt Ltd,WFFRW3692U,Unknown,Unknown,,5,CIN-60774|ESI-440620|GSTIN-932765|PAN_REG-663525|UDYAM-277407
ENT-2559,Dynamic Solutions Limited,WFQPA0915F,Unknown,Unknown,,4,CIN-560414|EPF-498801|GSTIN-569392|PAN_REG-354247
ENT-2560,Shree Industries Pvt Ltd,WGKKI8782S,Unknown,Unknown,,5,CIN-589106|EPF-514441|ESI-404167|GSTIN-205160|PAN_REG-184257
ENT-2561,Dynamic Traders LLP,WGOIH3475X,Unknown,Unknown,,4,CIN-547412|EPF-402559|GSTIN-729040|PAN_REG-31108
ENT-2562,Tech Logistics Limited,WGQWC5936L,Unknown,Unknown,,5,CIN-55649|EPF-444196|GSTIN-857082|PAN_REG-490758|UDYAM-134996
ENT-2563,Metro Industries LLP,WGUKY5376V,Unknown,Unknown,,5,CIN-125851|EPF-170829|GSTIN-481666|PAN_REG-753358|UDYAM-988395
ENT-2564,Dynamic Enterprises Pvt Ltd,WGVBX8522F,Unknown,Unknown,,6,CIN-537127|EPF-461992|ESI-226527|GSTIN-666616|PAN_REG-35967|UDYAM-37698
ENT-2565,Pioneer Technologies LLP,WGVGE2049Z,Unknown,Unknown,,5,CIN-562664|EPF-819051|GSTIN-976094|PAN_REG-769998|UDYAM-251035
ENT-2566,Prime Ventures Limited,WHAWS7637M,Unknown,Unknown,,5,EPF-722721|ESI-761403|GSTIN-657469|PAN_REG-122275|UDYAM-860384
ENT-2567,Prime Corp Limited,WHEJB1497G,Unknown,Unknown,,5,CIN-585989|EPF-171647|GSTIN-503072|PAN_REG-541867|UDYAM-236083
ENT-2568,Shree Solutions Limited,WHFCL7028Z,Unknown,Unknown,,5,CIN-968690|EPF-276547|IEC-88473|PAN_REG-886103|UDYAM-287393
ENT-2569,Pioneer Corp Limited,WHFOL6330W,Unknown,Unknown,,7,CIN-267241|EPF-116246|ESI-559818|GSTIN-571993|IEC-726006|PAN_REG-467273|UDYAM-944104
ENT-2570,Om Enterprises Limited,WHHLT9861V,Unknown,Unknown,,5,CIN-62690|EPF-271638|ESI-551651|GSTIN-307730|PAN_REG-166126
ENT-2571,Metro Corp Limited,WIADW3061E,Unknown,Unknown,,5,CIN-77770|EPF-710096|GSTIN-821476|IEC-86008|PAN_REG-793536
ENT-2572,Pioneer Industries Pvt Ltd,WICUA4921T,Unknown,Unknown,,4,CIN-715252|EPF-350624|GSTIN-453457|PAN_REG-611065
ENT-2573,Dynamic Enterprises Limited,WIOGY5779Q,Unknown,Unknown,,6,CIN-873569|EPF-61576|ESI-372508|GSTIN-64620|IEC-236137|PAN_REG-506111
ENT-2574,Tech Technologies Limited,WIPAJ5575P,Unknown,Unknown,,5,CIN-734655|EPF-930721|ESI-66664|GSTIN-746322|PAN_REG-378040
ENT-2575,Acme Corp Limited,WIRJT9800M,Unknown,Unknown,,4,CIN-840010|EPF-169919|GSTIN-778385|PAN_REG-98043
ENT-2576,Dynamic Fabrication LLP,WIRLE5301E,Unknown,Unknown,,3,CIN-358212|GSTIN-422902|PAN_REG-981342
ENT-2577,Prime Industries Pvt Ltd,WIZEC9299W,Unknown,Unknown,,5,CIN-682165|EPF-349977|GSTIN-271316|PAN_REG-639174|UDYAM-946929
ENT-2578,Stellar Industries Pvt Ltd,WJBTP3226O,Unknown,Unknown,,6,CIN-815156|EPF-802188|ESI-818666|GSTIN-630699|PAN_REG-296674|UDYAM-604006
ENT-2579,Apex Fabrication Limited,WJUSH4265Y,Unknown,Unknown,,4,CIN-447313|GSTIN-369297|PAN_REG-942015|UDYAM-444866
ENT-2580,Om Enterprises Limited,WKEMJ4469T,Unknown,Unknown,,4,CIN-30869|EPF-735912|GSTIN-172828|PAN_REG-308360
ENT-2581,Prime Ventures LLP,WKGWX6839H,Unknown,Unknown,,4,CIN-960667|EPF-293593|PAN_REG-790254|UDYAM-176431
ENT-2582,Apex Logistics Limited,WLAAT6876C,Unknown,Unknown,,5,CIN-60161|EPF-494437|ESI-370842|GSTIN-292694|PAN_REG-696123
ENT-2583,Dynamic Corp Pvt Ltd,WLHMC0593I,Unknown,Unknown,,6,CIN-774475|EPF-875597|GSTIN-77062|IEC-821088|PAN_REG-774652|UDYAM-489170
ENT-2584,Global Logistics Limited,WLKLQ1141P,Unknown,Unknown,,6,CIN-194359|EPF-22855|ESI-66048|GSTIN-313051|PAN_REG-735280|UDYAM-865945
ENT-2585,Prime Industries Limited,WLQYP6691G,Unknown,Unknown,,4,CIN-248715|EPF-265860|ESI-300162|PAN_REG-47549
ENT-2586,Sunrise Logistics Limited,WLXQI0523R,Unknown,Unknown,,7,CIN-444121|EPF-110841|ESI-902107|GSTIN-418236|IEC-979902|PAN_REG-317917|UDYAM-759806
ENT-2587,Metro Technologies Limited,WLZSJ3346E,Unknown,Unknown,,5,CIN-361196|EPF-94802|ESI-523171|IEC-156639|PAN_REG-297096
ENT-2588,Metro Industries Limited,WMHYH5543S,Unknown,Unknown,,4,ESI-657335|GSTIN-691480|IEC-328238|PAN_REG-214711
ENT-2589,Om Enterprises Pvt Ltd,WMKCZ6479S,Unknown,Unknown,,3,CIN-182105|ESI-24038|PAN_REG-732381
ENT-2590,Balaji Logistics Pvt Ltd,WMOJQ8273G,Unknown,Unknown,,5,CIN-715621|EPF-259448|ESI-428937|GSTIN-633865|PAN_REG-479994
ENT-2591,Sunrise Industries Pvt Ltd,WMOTS4247H,Unknown,Unknown,,5,CIN-938319|ESI-229861|GSTIN-931417|IEC-573423|PAN_REG-516439
ENT-2592,Acme Industries LLP,WMQQB1487V,Unknown,Unknown,,6,CIN-884179|EPF-281550|ESI-593967|IEC-509819|PAN_REG-971043|UDYAM-442745
ENT-2593,Sunrise Corp Pvt Ltd,WNCRI6838N,Unknown,Unknown,,5,CIN-43133|EPF-776885|ESI-682564|GSTIN-452685|PAN_REG-277005
ENT-2594,Stellar Fabrication Pvt Ltd,WNEHV4381J,Unknown,Unknown,,7,CIN-864695|EPF-194558|ESI-553231|GSTIN-192348|IEC-630700|PAN_REG-452000|UDYAM-806238
ENT-2595,Tech Industries Limited,WNEQR0832D,Unknown,Unknown,,6,CIN-212392|EPF-64687|ESI-343307|GSTIN-259692|IEC-500046|PAN_REG-270889
ENT-2596,Tech Traders LLP,WNLBV9046M,Unknown,Unknown,,4,CIN-423311|GSTIN-713932|PAN_REG-209573|UDYAM-416244
ENT-2597,Pioneer Traders LLP,WNNNC5585X,Unknown,Unknown,,4,CIN-680111|ESI-954170|GSTIN-69622|PAN_REG-628707
ENT-2598,Acme Industries Limited,WNOEO1585M,Unknown,Unknown,,4,CIN-559186|EPF-425526|GSTIN-614516|PAN_REG-450262
ENT-2599,Global Fabrication LLP,WNOLT8667P,Unknown,Unknown,,3,CIN-515604|ESI-647434|PAN_REG-742481
ENT-2600,Om Corp Limited,WNZBX1141J,Unknown,Unknown,,7,CIN-542478|EPF-407008|ESI-374464|GSTIN-902052|IEC-823158|PAN_REG-744667|UDYAM-964275
ENT-2601,Apex Logistics Pvt Ltd,WNZQP4534I,Unknown,Unknown,,6,CIN-759337|EPF-775616|ESI-460874|GSTIN-389342|PAN_REG-469961|UDYAM-858279
ENT-2602,Sunrise Ventures Limited,WOLBZ1775M,Unknown,Unknown,,5,EPF-184519|ESI-695657|GSTIN-535753|PAN_REG-574889|UDYAM-357220
ENT-2603,Global Ventures Limited,WOOOL8904O,Unknown,Unknown,,7,CIN-937136|EPF-868649|ESI-92771|GSTIN-82069|IEC-846542|PAN_REG-764155|UDYAM-493311
ENT-2604,Metro Logistics Pvt Ltd,WOORL4373F,Unknown,Unknown,,6,CIN-629197|EPF-772161|ESI-767128|GSTIN-577088|PAN_REG-177506|UDYAM-535327
ENT-2605,Apex Corp Limited,WOVGS3167W,Unknown,Unknown,,5,CIN-773533|EPF-468873|ESI-906915|GSTIN-117474|PAN_REG-568355
ENT-2606,Balaji Technologies LLP,WPGRN5103I,Unknown,Unknown,,6,CIN-110069|EPF-129864|GSTIN-623112|IEC-112592|PAN_REG-994564|UDYAM-476329
ENT-2607,Prime Industries Pvt Ltd,WPPXJ1192W,Unknown,Unknown,,4,CIN-709278|ESI-535445|GSTIN-925722|PAN_REG-661402
ENT-2608,Balaji Fabrication Pvt Ltd,WPRJO7291M,Unknown,Unknown,,6,CIN-706451|ESI-775667|GSTIN-236677|IEC-952316|PAN_REG-639755|UDYAM-150847
ENT-2609,Prime Ventures Pvt Ltd,WPWCC7649N,Unknown,Unknown,,5,CIN-842538|ESI-484828|GSTIN-481693|PAN_REG-147776|UDYAM-196468
ENT-2610,Dynamic Technologies Pvt Ltd,WQKDM7478F,Unknown,Unknown,,5,CIN-124972|EPF-212735|GSTIN-537773|PAN_REG-127281|UDYAM-382703
ENT-2611,Global Technologies Pvt Ltd,WQQEI6168G,Unknown,Unknown,,5,CIN-512631|GSTIN-178484|IEC-59369|PAN_REG-284331|UDYAM-655045
ENT-2612,Acme Industries Limited,WRJCP5860P,Unknown,Unknown,,6,CIN-173413|EPF-972508|ESI-549875|GSTIN-45382|PAN_REG-161690|UDYAM-209583
ENT-2613,Apex Enterprises LLP,WRKYQ6523N,Unknown,Unknown,,5,CIN-355679|ESI-644225|GSTIN-451103|PAN_REG-453091|UDYAM-571013
ENT-2614,Om Solutions Limited,WRVTG6886E,Unknown,Unknown,,6,CIN-874517|EPF-72802|ESI-715452|GSTIN-361511|PAN_REG-365476|UDYAM-444263
ENT-2615,Tech Fabrication LLP,WSAHR4405O,Unknown,Unknown,,5,CIN-444251|EPF-89480|GSTIN-38955|PAN_REG-301978|UDYAM-247088
ENT-2616,Tech Logistics LLP,WSAVG0034Z,Unknown,Unknown,,3,ESI-400502|GSTIN-801389|PAN_REG-427469
ENT-2617,Acme Industries Limited,WSHWI1600O,Unknown,Unknown,,5,CIN-316961|ESI-80610|GSTIN-586450|PAN_REG-394117|UDYAM-681309
ENT-2618,Acme Enterprises Pvt Ltd,WSIFU7983R,Unknown,Unknown,,5,CIN-75901|EPF-773317|GSTIN-421764|PAN_REG-527269|UDYAM-861092
ENT-2619,Apex Enterprises Pvt Ltd,WSKCL2203D,Unknown,Unknown,,5,CIN-754559|EPF-333330|ESI-357275|GSTIN-186875|PAN_REG-422087
ENT-2620,Dynamic Enterprises Limited,WSNBQ2520W,Unknown,Unknown,,4,CIN-641902|ESI-558059|GSTIN-313376|PAN_REG-810975
ENT-2621,Prime Traders Limited,WSRKO0439X,Unknown,Unknown,,6,CIN-275550|ESI-914710|GSTIN-130880|IEC-791468|PAN_REG-101544|UDYAM-816221
ENT-2622,Pioneer Corp Limited,WSSXL5770T,Unknown,Unknown,,6,CIN-500745|ESI-295814|GSTIN-683041|IEC-550506|PAN_REG-232212|UDYAM-752932
ENT-2623,Dynamic Ventures LLP,WSVPD1659R,Unknown,Unknown,,5,CIN-43339|EPF-147145|ESI-629529|GSTIN-537940|PAN_REG-531037
ENT-2624,Sunrise Traders Limited,WTDSO3121D,Unknown,Unknown,,7,CIN-765288|EPF-494949|ESI-630060|GSTIN-466624|IEC-128340|PAN_REG-944246|UDYAM-307037
ENT-2625,Pioneer Fabrication Pvt Ltd,WTEXT1192Z,Unknown,Unknown,,5,CIN-959296|EPF-908722|ESI-465382|PAN_REG-566490|UDYAM-365033
ENT-2626,Balaji Traders Limited,WUHLA1849W,Unknown,Unknown,,4,CIN-568066|GSTIN-201463|PAN_REG-62301|UDYAM-592192
ENT-2627,Balaji Solutions Pvt Ltd,WUXSG1509Z,Unknown,Unknown,,5,CIN-673783|EPF-987866|GSTIN-446354|IEC-727527|PAN_REG-677032
ENT-2628,Sunrise Fabrication Limited,WVNHL3368W,Unknown,Unknown,,4,CIN-492614|EPF-678572|ESI-433206|PAN_REG-728917
ENT-2629,Stellar Fabrication Pvt Ltd,WVOMD4570Z,Unknown,Unknown,,5,CIN-824491|EPF-716114|GSTIN-616953|PAN_REG-146596|UDYAM-384460
ENT-2630,Om Technologies Limited,WVYLM6967M,Unknown,Unknown,,6,CIN-112282|EPF-115425|ESI-28112|IEC-620797|PAN_REG-180865|UDYAM-804438
ENT-2631,Dynamic Solutions Pvt Ltd,WWEFK9592P,Unknown,Unknown,,6,CIN-830723|EPF-767284|ESI-785949|GSTIN-905307|PAN_REG-771535|UDYAM-197209
ENT-2632,Metro Fabrication LLP,WWEVL2001N,Unknown,Unknown,,4,CIN-736785|ESI-128039|GSTIN-340116|PAN_REG-102960
ENT-2633,Sunrise Logistics LLP,WWJPA1727J,Unknown,Unknown,,4,CIN-379712|EPF-203361|GSTIN-579844|PAN_REG-814878
ENT-2634,Metro Logistics Pvt Ltd,WWSMQ5337D,Unknown,Unknown,,6,CIN-571192|EPF-587958|ESI-910467|GSTIN-474587|PAN_REG-222028|UDYAM-713204
ENT-2635,Om Ventures Pvt Ltd,WWSUO3139V,Unknown,Unknown,,5,CIN-421888|EPF-758600|GSTIN-346039|PAN_REG-896796|UDYAM-261054
ENT-2636,Dynamic Ventures Limited,WWTAK3631R,Unknown,Unknown,,5,CIN-843375|ESI-882032|GSTIN-957471|PAN_REG-651318|UDYAM-246540
ENT-2637,Prime Traders Pvt Ltd,WWWSC2544U,Unknown,Unknown,,4,CIN-539086|EPF-468211|GSTIN-519430|PAN_REG-419921
ENT-2638,Tech Ventures LLP,WWYCL3682L,Unknown,Unknown,,5,CIN-73233|EPF-921896|GSTIN-486824|PAN_REG-13684|UDYAM-480500
ENT-2639,Dynamic Technologies Pvt Ltd,WXAOL4466C,Unknown,Unknown,,5,CIN-293474|EPF-771413|ESI-72234|GSTIN-562836|PAN_REG-976983
ENT-2640,Apex Corp Pvt Ltd,WXDPG7725W,Unknown,Unknown,,5,CIN-207490|EPF-183093|ESI-421073|GSTIN-18582|PAN_REG-718631
ENT-2641,Pioneer Solutions Limited,WXHEV1367Q,Unknown,Unknown,,4,CIN-86287|EPF-983277|IEC-570041|PAN_REG-910837
ENT-2642,Shree Fabrication Limited,WXLKC9196H,Unknown,Unknown,,5,CIN-833464|ESI-302215|GSTIN-277561|PAN_REG-884823|UDYAM-723571
ENT-2643,Sunrise Enterprises Limited,WXQJW8465E,Unknown,Unknown,,4,CIN-478124|ESI-501219|IEC-391050|PAN_REG-555964
ENT-2644,Om Industries LLP,WXRFL1614Y,Unknown,Unknown,,5,CIN-881661|EPF-603861|ESI-749902|GSTIN-457386|PAN_REG-241026
ENT-2645,Sunrise Traders Pvt Ltd,WXTID5197Z,Unknown,Unknown,,6,CIN-859273|EPF-636821|GSTIN-826902|IEC-185640|PAN_REG-31744|UDYAM-98320
